"id","firstName","lastName","adp","projectedPoints","slotName","teamName","lineupStatus","byeWeek"
"d1dbba63-0c31-42ca-8434-d70b767c10f2","LeVante","Bellamy","-",,"RB","Denver Broncos",,
"7feacbf5-8c63-4acc-b0a4-d02cd3250ff0","Joshua","Dobbs","-",,"QB","Pittsburgh Steelers",,
"696c7a1b-e847-4248-93a9-20cf959c6e5e","Nathan","Peterman","-",,"QB","Las Vegas Raiders",,
"860e7dba-6aff-4606-bc5e-df3dce2050ed","Nick","Bellore","-",,"RB","Seattle Seahawks",,
"2fb3cba0-2d03-433f-974a-8306dced1aa9","Deon","Jackson","-",,"RB",,,
"ccefff7e-3463-4c21-ab3f-865325e6a5d0","Greg","McCrae","-",,"RB",,,
"b07bf81b-e21b-4b7d-8907-433c35525a7c","Harry","Trotter","-",,"RB",,,
"08115866-699c-4bf4-82fb-77e9a981f11a","Israel","Tucker","-",,"RB",,,
"25c0d7bc-4e8c-47a7-971e-57cfe684d918","JaQuan","Hardy","-",,"RB",,,
"92a5cb00-c662-4f92-8729-ed2879f8415a","Mekhi","Sargent","-",,"RB",,,
"6056eb68-1d1d-4276-a6d7-27599e091c5c","Myles","Fells","-",,"RB",,,
"c7466a2e-5d75-40f5-97bf-f0a98d8a8e92","Rex","Burkhead","-",,"RB",,,
"9071a69e-d6b5-47de-a33c-8bc867f953a8","Tamorrion","Terry","-",,"WR","Seattle Seahawks",,
"afc1d8dd-c784-4b65-bb91-23fc6aee11d5","Nick","Mullens","-",,"QB",,,
"79a695a7-5642-4d0e-b5e5-1e1e56b62faa","Nick","Foles","-",,"QB","Chicago Bears",,
"c076d6db-04bd-4e06-9907-da51c992a360","Frank","Gore","-",,"RB",,,
"8cf95247-29e3-488a-95b0-38922f331c06","Damiere","Byrd","-",,"WR",,,
"9eae632b-043b-43c1-8fd5-63648a4cb815","Danny","Amendola","-",,"WR",,,
"afe6b86c-e0d4-4d03-89ae-5902012b1b41","Dwayne","Haskins","-",,"QB","Pittsburgh Steelers",,
"8bd8c1a3-e06c-447e-a357-bcb5a6070bbb","Larry","Fitzgerald","-",,"WR",,,
"2c8e7187-48b5-487d-9c5a-27632f406dbc","Duke","Johnson","-",,"RB",,,
"b3e50fc6-a40f-459b-9f9e-75175e857222","Golden","Tate","-",,"WR",,,
"58dcdd55-daaa-4fe3-97ce-402a0a3c941f","Darren","Fells","-",,"TE",,,
"32374e2f-f65f-431d-937e-7804f9f6bf67","Rakeem","Boyd","-",,"RB","Detroit Lions",,
"b6486057-bf1a-43aa-8b75-ead35d4b1c7c","Jordan","Reed","-",,"TE",,,
"088766af-6619-4498-881a-edd706707dc6","Richard","Rodgers","-",,"TE",,,
"fcd61538-91b0-4ccb-a200-b3bb81661fd4","Bryce","Love","-",,"RB",,,
"ef9ca4dd-162d-4fe5-b5c4-bdf4fa4beabc","Jordan","Wilkins","-",,"RB","Indianapolis Colts",,
"ec571c6d-5364-4496-b512-b4623602bcdd","C.J.","Beathard","-",,"QB","Jacksonville Jaguars",,
"d92d977c-55dd-419a-a5ff-95868d9a741e","Marvin","Hall","-",,"WR",,,
"7ab198d0-1e0f-4cf5-9088-892fd1ec0303","Ito","Smith","-",,"RB",,,
"0e98b882-0978-4119-990a-07b903d40902","Dion","Lewis","-",,"RB",,,
"775828b3-fd1a-4d3f-9285-ae3e383114a0","Julian","Edelman","-",,"WR",,,
"04ea0e80-5ef3-4461-a394-f9301ced3ca6","Steven","Sims","-",,"WR","Washington Football Team",,
"6ec3f700-38b4-485c-9c49-950085286c93","Greg","Olsen","-",,"TE",,,
"1f145fdb-bb09-4419-bca1-05d37befd4ad","Isaiah","Ford","-",,"WR",,,
"9748d887-bbb9-4ae8-84b5-bf423d38a8d5","Marcus","Kemp","-",,"WR","Kansas City Chiefs",,
"931d3894-c940-437f-94fb-38544120646b","Jake","Butt","-",,"TE","Denver Broncos",,
"1b3549dd-dc4f-4955-8348-165fdb305770","Gehrig","Dieter","-",,"WR","Kansas City Chiefs",,
"9d7049a0-6aed-4f1b-86d6-1ee44ab0623f","Temarrick","Hemingway","-",,"TE","Washington Football Team",,
"ba9f992d-d89b-4f0e-a5a2-08e143939729","Dwayne","Washington","-",,"RB","New Orleans Saints",,
"68a79988-4fb5-4db5-9676-5ee3ae0d85a1","D.J.","Foster","-",,"RB","Arizona Cardinals",,
"5b713430-bbe6-4e7d-94b3-a8d1234e5d44","Tony","Jones","-",,"RB","New Orleans Saints",,
"fe4364c3-a2eb-4156-9388-59285fa52290","Logan","Woodside","-",,"QB","Tennessee Titans",,
"774b2f49-6a6c-4449-89b5-e634e57117b3","Craig","Reynolds","-",,"RB",,,
"9139275a-a2c9-4421-9884-a9108f37efdc","Andre","Roberts","-",,"WR","Houston Texans",,
"45cb4b96-721f-4ca4-a942-7ff7b4c8e2ff","Brandon","Dillon","-",,"TE","Minnesota Vikings",,
"ea12e353-36c4-4285-ac0a-e323bf912f65","Taiwan","Jones","-",,"RB","Buffalo Bills",,
"3ed0bdbb-378c-476b-a775-e96efb2c6657","Jeremy","Sprinkle","-",,"TE","Dallas Cowboys",,
"ef47ead3-7a3f-4719-86b2-068f0c8861f5","Cullen","Gillaspia","-",,"RB","NY Giants",,
"4d4ad88d-ef30-494e-87bc-713415de9820","Trevon","Wesco","-",,"TE","NY Jets",,
"71b4697b-175c-4a46-9889-f433485d5c3d","Trenton","Irwin","-",,"WR","Cincinnati Bengals",,
"d5e70b21-eeac-4821-a3b5-a6484351fc4d","Senorise","Perry","-",,"RB","Tennessee Titans",,
"f473dcc3-9959-4a57-a92a-d01f711683df","Dexter","Williams","-",,"RB","Green Bay Packers",,
"93a4cb66-40cd-4a41-9e21-8d824d44f2cc","Isaac","Nauta","-",,"TE","Green Bay Packers",,
"ceed5534-aca8-466c-bab4-560c1dce6ab9","AJ","McCarron","-",,"QB","Houston Texans",,
"6548580b-df2d-426c-a2a1-d63352805d0b","Tyler","Bray","-",,"QB",,,
"766d8af4-e1cb-4890-82d8-c78c363de9b4","Bruce","Miller","-",,"RB","Jacksonville Jaguars",,
"e8c4d70b-5e08-419b-b0ae-c6d677d57763","Marcus","Baugh","-",,"TE","Washington Football Team",,
"3325ca94-4e81-471d-a0eb-7df3aa3ec8e3","John","Lovett","-",,"QB",,,
"9d346116-f242-49d6-b2ab-a5aab02e21e1","Tony","Brooks-James","-",,"RB","Atlanta Falcons",,
"01915d83-dd71-4052-a6f7-60974c69e4aa","JoJo","Natson","-",,"WR","Cleveland Browns",,
"6d9d18d4-91dd-494b-a560-326bab49ad67","Elijah","Holyfield","-",,"RB","Philadelphia Eagles",,
"cb1309af-8133-4382-a60e-9b20686cffed","Sandro","Platzgummer","-",,"RB","NY Giants",,
"09d84f58-50d5-4c4b-8f58-d8a05d2ff654","Antony","Auclair","-",,"TE","Houston Texans",,
"df53b535-0b19-408c-92df-7632bdaaaec7","J.J.","Nelson","-",,"WR","Indianapolis Colts",,
"051bd824-b6da-4de6-a705-96afb8763499","Nick","Bawden","-",,"RB","Detroit Lions",,
"aea72dc5-bb09-48e0-8162-2378305ec408","J.P.","Holtz","-",,"TE","Chicago Bears",,
"e130c817-04b9-40f7-915e-350ff9945d4e","Clayton","Thorson","-",,"QB","NY Giants",,
"f35385b6-298d-4000-915b-b6beeabb236e","Tyler","Davis","-",,"TE","Jacksonville Jaguars",,
"69b746e8-567e-4b6c-92fc-dd2722c1aa01","Mason","Schreck","-",,"TE","Cincinnati Bengals",,
"847a0b78-cec1-4c77-9f0a-d2d9ab14a0f0","Rashod","Berry","-",,"TE","New England Patriots",,
"4d6f779d-56ec-45ef-921e-f6ac666c9387","Ryan","Switzer","-",,"WR","Cleveland Browns",,
"71aa8022-47af-485b-a05f-4b35b572adcc","Jordan","Veasy","-",,"WR",,,
"7d4177d3-45a7-4b36-884b-83fe8b201fd8","David","Fales","-",,"QB",,,
"609e7387-be96-4655-b6ed-daab10fe6f09","Austin","Proehl","-",,"WR","San Francisco 49ers",,
"d9eca74f-080a-47b5-88d8-0eb4b8e53788","Jeremy","Cox","-",,"RB","Denver Broncos",,
"4659313c-b747-4cd7-bb3a-28a35ca6d8b4","Matt","Moore","-",,"QB","Kansas City Chiefs",,
"6e159790-1448-42b3-8c5f-14daff48e6c3","Travis","Jonsen","-",,"WR","Tampa Bay Buccaneers",,
"784a62db-aa0e-4d84-b807-dd86b3ad73f0","Wes","Hills","-",,"RB",,,
"bd5e70b8-a830-4859-9ecc-c995f5b7fea6","Trevor","Siemian","-",,"QB","New Orleans Saints",,
"2be91ad1-5483-44ac-a4e3-40104608bfc9","K.J.","Osborn","-",,"WR","Minnesota Vikings",,
"abfa7a1e-bcbc-4c29-9081-d5086559a277","Clive","Walford","-",,"TE",,,
"45e1757a-a6a7-4cd8-aed3-ddb3c4bd42f4","Jason","Moore","-",,"WR","Los Angeles Chargers",,
"a6f42af3-6630-4ec6-bf0c-6be0ab8fe272","Jeff","Badet","-",,"WR","Washington Football Team",,
"040d4dc5-81cd-48c4-b1ed-3dae88544990","Nathan","Cottrell","-",,"RB","Jacksonville Jaguars",,
"f6bbdc85-bac6-4a2d-a0b9-5781c5bef6c1","Sean","Mannion","-",,"QB","Minnesota Vikings",,
"525d6d33-bfb0-468f-a41d-c27d4a03ba9d","Geronimo","Allison","-",,"WR","Detroit Lions",,
"f23efe73-3f38-476d-a951-29f806d8761e","Carson","Meier","-",,"TE",,,
"8c5c41c1-4170-476d-9b3b-49a7ae421237","Dezmon","Patmon","-",,"WR","Indianapolis Colts",,
"954565a1-0e56-4ad8-b5fc-36ce54fa472d","Xavier","Jones","-",,"RB","Los Angeles Rams",,
"cebafdd0-ae78-4efa-aaa7-350831bbfd70","Kevin","Rader","-",,"TE","Pittsburgh Steelers",,
"50593147-abd4-43e2-a201-3dc05da5b143","Trishton","Jackson","-",,"WR","Los Angeles Rams",,
"bde5fdf2-d846-4abb-b8fd-b58d811c1488","Brett","Hundley","-",,"QB","Arizona Cardinals",,
"2a77c409-d731-4765-9ea7-b84b8a43e235","Andrew","Beck","-",,"TE","Denver Broncos",,
"8e71e77c-55fd-4bf3-9a3f-365c88cbcb88","Dan","Chisena","-",,"WR","Minnesota Vikings",,
"1e599778-868c-4eca-89e4-e11b40993fcf","Eric","Tomlinson","-",,"TE","Baltimore Ravens",,
"3286f9d3-ebda-41e7-ba91-5e58f814688f","Stanley","Morgan","-",,"WR","Cincinnati Bengals",,
"211a8755-4ce5-40e4-84af-7c6ebf7001ea","Jalin","Moore","-",,"RB",,,
"4314a8a7-b954-4239-9d32-ea00d56b6805","Devin","Gray","-",,"WR","Atlanta Falcons",,
"67de2c8e-6c30-4baa-829c-713656184133","Artavis","Scott","-",,"WR","Houston Texans",,
"c5717207-90a8-43d1-ad0a-204d7d9e9690","Jake","Fromm","-",,"QB","Buffalo Bills",,
"ec024ea8-4468-45b6-80e1-a83bdc9b44c4","Andrew","Vollert","-",,"TE","Indianapolis Colts",,
"38d3852e-eaaa-4602-b817-fafd508e48d1","Darius","Bradwell","-",,"RB","Los Angeles Chargers",,
"6010fbba-d5fb-4e94-849e-e8757f6e402a","Jaron","Brown","-",,"WR",,,
"afa79013-bcaf-441d-ad8a-02b1102efe0f","Patrick","Carr","-",,"RB","Seattle Seahawks",,
"823c8350-3ce7-488b-8152-c8b58b89cc1f","Dalyn","Dawkins","-",,"RB",,,
"c801886a-ef98-4332-b0ca-e73caec837ac","Ricky","Ortiz","-",,"RB",,,
"3dca1dd1-6b39-429c-84b2-b1da991e0aa8","Devin","Smith","-",,"WR","New England Patriots",,
"7f69391b-9d1d-4235-9c79-00cde0421d07","Kalija","Lipscomb","-",,"WR",,,
"19548c91-747a-45d0-82a1-8ebcf6ad7831","Nick","Bowers","-",,"TE","Las Vegas Raiders",,
"1af0b0f5-29b4-4b61-b80c-785ac5a688ce","Javorius","Allen","-",,"RB",,,
"1cfc7e83-a02d-4739-9e9c-96634ab0cc2c","Matt","LaCosse","-",,"TE","New England Patriots",,
"3ba15aca-0333-4235-a2c3-52caeb2f24dc","Matt","Cole","-",,"WR","San Francisco 49ers",,
"151a448c-9da0-41ad-b3ab-9bea148000f3","Roosevelt","Nix","-",,"RB",,,
"0779d24f-70eb-4694-8719-985258f3352a","Giovanni","Ricci","-",,"TE","Carolina Panthers",,
"61d94056-887f-444a-80db-0dad2d49eb5a","Blake","Bortles","-",,"QB","Los Angeles Rams",,
"f97d1ef6-aab7-4cd4-a1ce-f8fae1c1127b","Jacques","Patrick","-",,"RB","Cincinnati Bengals",,
"aa790669-7639-4aab-9df3-785d09187ac5","Antoine","Winfield","-",,"WR",,,
"2604c271-09a7-4c7c-a2db-d5d73494188b","Tommy","Bohanon","-",,"RB",,,
"e7f45bcb-d525-47c1-80d3-91e3e81dcd0a","Bronson","Kaufusi","-",,"TE","Green Bay Packers",,
"b4203728-8c54-47b6-ae0f-9de5ebb426d4","Demaryius","Thomas","-",,"TE",,,
"0fa4880e-9cff-49fe-a9c9-2475a81fdfa1","Chris","Moore","-",,"WR","Houston Texans",,
"651c358b-bad9-476f-90eb-430563c77001","Sean","Culkin","-",,"TE","Kansas City Chiefs",,
"830489d8-b74b-42a9-814e-9d2236acaf75","Jon'Vea","Johnson","-",,"WR","Jacksonville Jaguars",,
"99c8973f-b1e8-4aff-8647-85e216e5f9b2","Darvin","Kidsy","-",,"WR","Seattle Seahawks",,
"9cbeb49d-5c66-4931-ab96-974c3d0918b2","Keelan","Doss","-",,"WR","Las Vegas Raiders",,
"38785f99-b025-4f6d-993a-fc83141d2fd2","Michael","Walker","-",,"WR","Jacksonville Jaguars",,
"0b80fe51-b87b-42d4-ad2c-98b24b8e98d7","Kenjon","Barner","-",,"RB",,,
"32f2fe7f-56b3-485b-9b3f-d1736f61ada4","Fred","Brown","-",,"WR",,,
"336673c7-3df8-4f92-ac7e-3d0f7393e8d6","DeAndrew","White","-",,"WR",,,
"500b0216-9a95-4f5f-b096-09f22af1e161","Tevin","Jones","-",,"WR",,,
"9fb69b8c-6834-4b39-8959-dd84b7c72b20","Lance","Lenoir","-",,"WR",,,
"1422b236-5836-41a7-a8a6-1eecbe2cb7fa","De'Anthony","Thomas","-",,"WR",,,
"4bb26b17-7c3b-44bb-affa-57c4022799ae","Alex","Ellis","-",,"TE",,,
"100abdbf-c27b-4c5d-8e48-1b99c77e62a7","Jacob","Dolegala","-",,"QB","New England Patriots",,
"e0daeb3e-4d69-454d-8bd7-dbf11bbe86c8","Ishmael","Hyman","-",,"WR","Carolina Panthers",,
"417fff07-c819-4636-8f7e-67dd5c506c88","Codey","McElroy","-",,"TE","Tampa Bay Buccaneers",,
"92f68dec-f22f-43d7-97aa-22c5da950681","Jerome","Cunningham","-",,"TE",,,
"db54a0ad-dbea-4375-922c-2cbb16365b52","Derrick","Willies","-",,"WR","Cleveland Browns",,
"561754f2-3822-40a6-9689-0d35d12c69e9","Amara","Darboh","-",,"WR",,,
"57f6a2ae-c2b7-4e64-abb6-91c94bd00c2b","J'Mon","Moore","-",,"WR",,,
"a73987b7-a1c4-43e7-b611-5c90397433bb","Ben","Koyack","-",,"TE",,,
"63f33a5c-9790-49c3-bcda-9b7263f8f255","Cooper","Rush","-",,"QB","Dallas Cowboys",,
"d4c69643-af8a-4407-b859-236ff308a008","Pete","Guerriero","-",,"RB","NY Jets",,
"35a7c526-1b26-43c6-89f2-6ce38275a797","Alexander","Hollins","-",,"WR","Cleveland Browns",,
"a3234ba3-6743-47f8-8877-8438f9208b49","Devin","Ross","-",,"WR",,,
"dc25c71b-bcfa-4ca4-94af-e59dfb10726e","Malik","Turner","-",,"WR","Dallas Cowboys",,
"2dee99a0-3d18-40f1-ace8-58385a8c3856","C.J. ","Anderson","-",,"RB",,,
"18f28f1f-b1b8-4100-a741-beb62494efc8","Krishawn","Hogan","-",,"WR","Arizona Cardinals",,
"4a965228-a4bc-4da5-8ee2-60ec0d98cf13","Delanie","Walker","-",,"TE",,,
"6cc111af-f65b-4cfb-baf7-ff5e6829a044","Chad","Williams","-",,"WR",,,
"81925e03-7a11-4b07-842f-bbec1a109ad1","Mike","Weber","-",,"RB","Green Bay Packers",,
"233aa0f0-ee43-4d47-b651-20b09b2f2bdd","Luke","McCown","-",,"QB",,,
"4ceb67bb-db72-477d-ac4c-de46647dc919","Dax","Raymond","-",,"TE","Pittsburgh Steelers",,
"219ecca3-46d2-4697-8fef-3b3e9d85d5f0","Jordan","Chunn","-",,"RB","NY Giants",,
"fbc5370c-5d11-4701-937a-66f3b278066e","Juwann","Winfree","-",,"WR","Green Bay Packers",,
"935a5d54-015f-45de-ba6d-bfe19e1b85db","Jordan","Scarlett","-",,"RB","Miami Dolphins",,
"6af616f1-a48b-4b36-8515-ab94a21b5c4b","Reggie","Begelton","-",,"WR","Green Bay Packers",,
"54de6e9e-6fab-463f-bcf4-b81866ce9b4d","Anthony","Johnson","-",,"WR","Pittsburgh Steelers",,
"05502550-3b5b-494b-80c9-d332faffcf10","Josh","Doctson","-",,"WR","NY Jets",,
"9b76ca3b-edd6-4a6b-9398-c67d0531af28","Farrod","Green","-",,"TE","Indianapolis Colts",,
"f77f98fa-8c74-44d8-a02a-344dd063788e","Jordan","Franks","-",,"TE","Cleveland Browns",,
"36cb372e-0ee9-45bb-9895-28b3034ae4bc","Ventell","Bryant","-",,"WR","Carolina Panthers",,
"6eddccc2-76b6-415e-8ebe-e4fa12618fc8","Jordan","Ta'amu","-",,"QB",,,
"3cf5b998-408d-4082-9358-166739018f19","Jordan","Leggett","-",,"TE",,,
"6514988c-a82b-41aa-b17f-01cfed343722","Bug","Howard","-",,"WR","Jacksonville Jaguars",,
"2cb21665-7030-48a3-8b6f-194a0d5663bb","Kerrith","Whyte","-",,"RB","Detroit Lions",,
"215466de-1961-4ced-8dc4-d7533e781621","Paul","Quessenberry","-",,"TE","Houston Texans",,
"532a7e6b-ee3d-4620-8612-0e821ea3824b","Devlin","Hodges","-",,"QB","Los Angeles Rams",,
"3501f470-c049-4da4-a35a-c64edbf29532","Marcell","Ateman","-",,"WR","Las Vegas Raiders",,
"7525e592-810e-4d4c-ad2d-5b844050ce97","Isaac","Whitney","-",,"WR","Arizona Cardinals",,
"dd4aea28-35b4-4467-b6ba-13f07938c250","Nate","Wieting","-",,"TE","NY Giants",,
"5bbd4492-ceef-4fae-a6ea-6c74b2b1be35","Chris","Rowland","-",,"WR","Atlanta Falcons",,
"711bade2-a9d5-4111-a2a5-1f59fc4494b2","De'Lance","Turner","-",,"RB",,,
"650a96b0-a38a-4af1-9b95-9b9a29520073","Jake","Browning","-",,"QB","Minnesota Vikings",,
"046101ac-40a2-4814-8adc-eea437d425e6","Aaron","Parker","-",,"WR","Dallas Cowboys",,
"2e1c04f8-d439-43ad-a48c-34577162106c","Matt","Lengel","-",,"TE",,,
"e9117fdc-712a-4296-8142-a4babaafdae4","Maurice","Ffrench","-",,"WR","Kansas City Chiefs",,
"8ec66f67-8e29-4033-b8eb-a850ccfe7e08","Parker","Hesse","-",,"TE","Tennessee Titans",,
"d6eb7ac0-7e61-4da6-8207-a755bac46a4c","Ty'Son","Williams","-",,"RB","Baltimore Ravens",,
"1c21840f-5601-4ba1-b071-0c83fa6e242d","J.J.","Koski","-",,"WR","Los Angeles Rams",,
"574f09dc-1d93-454e-9d75-6fa91440f1c8","Tony","Brown","-",,"WR","Washington Football Team",,
"94542fe0-72a8-4fac-a8e4-e91321201413","Alex","McGough","-",,"QB","Seattle Seahawks",,
"6b108f5d-d7b2-4c17-82fb-2c22a0b49b5e","Jeff","Cotton","-",,"WR",,,
"c689b54c-5310-4774-82d1-a216263a2b24","Khalfani","Muhammad","-",,"RB","Arizona Cardinals",,
"f147f16b-5fb8-4dc3-a0eb-4c8bd236c9bc","Tanner","Gentry","-",,"WR","Buffalo Bills",,
"589fc8c8-26cc-49d4-bfd9-1c95ffc6d818","Chris","Myarick","-",,"TE","Miami Dolphins",,
"a7f73d53-bdad-48c9-ab2d-500345fb1441","Shawn","Poindexter","-",,"WR",,,
"64d6da67-8f87-42f7-9bfb-d80da5249f3b","Thomas","Ives","-",,"WR","Chicago Bears",,
"7c94ea48-60b8-4daf-9f0a-2ea9da663a14","Manasseh","Bailey","-",,"WR","NY Jets",,
"41ddbd79-959f-463c-b64b-9b6f8f87c9b2","Jordan","Matthews","-",,"WR",,,
"dfac9029-fc16-4beb-9894-654bb8b9dd5c","Trinity","Benson","-",,"WR","Denver Broncos",,
"0c6754eb-231b-4d27-a838-a97a1a425aa4","Kevin","Hogan","-",,"QB",,,
"c26cc7ae-0b84-48b3-8d8c-96a8279ec05e","Victor","Bolden","-",,"WR","Detroit Lions",,
"e1e74ad5-a775-43f4-9e0e-b9ff41db038b","Malik","Henry","-",,"WR",,,
"e9d3ae92-bac2-4012-8b26-7f0aecc74541","Khari","Lee","-",,"TE",,,
"3658f1a0-b3cc-4a6d-9250-231cb33622fd","Nate","Stanley","-",,"QB","Minnesota Vikings",,
"a75f0db2-828c-4c97-886a-1db1fe3ce9bc","Darius","Jennings","-",,"WR",,,
"7cd8cf74-8ad1-4a88-8bb0-bca6130b562a","Greg","Dortch","-",,"WR","Atlanta Falcons",,
"5cabef40-aa4a-4959-a523-fb6196d76808","Eli","Wolf","-",,"TE","Baltimore Ravens",,
"19c2c9c2-a699-42e2-bf61-1050057331c9","Michael","Roberts","-",,"TE",,,
"b5f2cddc-d4df-4a2f-b55b-49782a2a04cb","Bilal","Powell","-",,"RB",,,
"1f567d54-b810-4573-bfe5-f86a75978d96","Nate","Becker","-",,"TE","Buffalo Bills",,
"ab60ad42-8c11-413d-af63-9e99afa7a02d","Patrick","DiMarco","-",,"RB",,,
"14f7dd90-1734-4137-baac-3120aecb3a2f","Xavier","Grimble","-",,"TE",,,
"1ea3660b-3307-4181-816a-0016582d1de7","Elijah","McGuire","-",,"RB","Kansas City Chiefs",,
"4373357a-847c-45d2-ba36-1407f9fe87a7","Zach","Gentry","-",,"TE","Pittsburgh Steelers",,
"0975fb1a-af02-4aaf-b02c-66887cc5c3eb","Bryce","Perkins","-",,"QB","Los Angeles Rams",,
"48441e12-ec44-46da-b78b-a781665270e6","Jaylon","Moore","-",,"WR","Baltimore Ravens",,
"e67f0d6b-bac9-4dcc-a694-a1be59a51802","David","Fluellen","-",,"RB",,,
"b2327e33-b305-4417-b56c-8f7ce0945848","Mason","Kinsey","-",,"WR","Tennessee Titans",,
"ee7e1200-10e1-44db-85bb-e2b7f1a997ca","D.J.","Montgomery","-",,"WR","NY Jets",,
"775b2295-244b-41d5-b841-5f71b6a85ab9","Patrick","Taylor","-",,"RB","Green Bay Packers",,
"e016df26-7d91-4d08-98f2-a34c7deb0f1e","Caleb","Scott","-",,"WR",,,
"4ec9509f-51f2-46ba-9fa9-ef193bdd54cb","Trevor","Davis","-",,"WR","Washington Football Team",,
"696496a2-ee4b-4d6e-9c6e-6f6e4d03e199","Jay","Cutler","-",,"QB",,,
"68aa65b1-2a20-4845-8927-15f6cb2b4c35","Jake","Burt","-",,"TE",,,
"8ce7b0ab-a1e5-4dd6-823a-79a0167b4863","Cody","Thompson","-",,"WR","Seattle Seahawks",,
"bcfff323-570c-4599-b369-24074586dfa6","Marcus","Green","-",,"WR",,,
"2b546e34-50df-473e-a227-3f4cba060f02","Caleb","Wilson","-",,"TE","Philadelphia Eagles",,
"1c8b68ce-addc-42e3-9d61-3605a7800635","Emanuel","Hall","-",,"WR",,,
"6cce1cc7-c8e3-4d64-853d-bf2e04346b7c","Wendell","Smallwood","-",,"RB","Pittsburgh Steelers",,
"a1e081b0-2ef1-4f99-81bc-1372fa1c0340","Tavien","Feaster","-",,"RB","Arizona Cardinals",,
"c8e12f39-5473-4bf5-be8c-a7e44b98dce7","Derrick","Gore","-",,"RB","Kansas City Chiefs",,
"0129bf1b-a3dc-4cbb-8e7a-ed587d0e4e5a","Stephen","Sullivan","-",,"TE","Carolina Panthers",,
"31cf9b73-ce87-48d3-95a5-e1be7a49ff70","Cole","Hikutini","-",,"TE","NY Giants",,
"340877b6-d184-4c05-aa7e-1998ea178709","Jesper","Horsted","-",,"TE","Chicago Bears",,
"b69f3e09-6dd5-4363-90c9-1b75ff365811","Dan","Vitale","-",,"RB","New England Patriots",,
"e1952b89-c438-4f25-a8f2-b4e1d72aa4cb","Johnny","Holton","-",,"WR",,,
"4207818f-edbb-4488-a8d9-81aa652a2793","Johnny","Stanton","-",,"RB","Cleveland Browns",,
"efd6c399-483f-4193-a03c-8eab23820475","Scotty","Washington","-",,"WR","Cincinnati Bengals",,
"900b6af7-9a61-4085-99e7-d17ed23191d3","John","Franklin","-",,"WR","Tampa Bay Buccaneers",,
"f351d38f-c5c7-4db2-839c-7c9010b293e0","Cody","White","-",,"WR","Pittsburgh Steelers",,
"a33c5a17-8caa-4f16-9178-23271de4cc88","JoJo","Ward","-",,"WR","Arizona Cardinals",,
"89375e91-6e78-4613-824d-5630411f34c1","Reggie","Davis","-",,"WR","Chicago Bears",,
"7d32dc7f-fbae-4997-9bc4-65e3889d9368","Mitchell","Wilcox","-",,"TE","Cincinnati Bengals",,
"e5e32043-82a4-439f-a950-6e85aff6c44a","Joe","Fortson","-",,"WR","Kansas City Chiefs",,
"a4ea1797-384b-4430-8449-57902629d78d","Trey","Edmunds","-",,"RB","Pittsburgh Steelers",,
"0222ef58-2cb9-445b-848d-657b60a25764","Jake","Bargas","-",,"RB","Minnesota Vikings",,
"5e952b6a-2014-4fbf-89bb-c7792db604b5","Gary","Jennings","-",,"WR","Indianapolis Colts",,
"74d860ec-cc5f-4c99-8c1a-52685ff8d60b","Jake","Lampman","-",,"WR","New Orleans Saints",,
"3e34c23c-6ef7-4884-a7e0-686bc3de9c8c","Ben","Braunecker","-",,"TE",,,
"348c5170-e4cb-42b3-ac76-2a772a24c607","Reid","Sinnett","-",,"QB","Miami Dolphins",,
"6ec26fed-8a0a-4e60-9208-825f93086117","Dylan","Cantrell","-",,"TE","Washington Football Team",,
"d497dd3b-3dfc-470f-a7fa-ad021bb5fa5c","Kendall","Blanton","-",,"TE","Los Angeles Rams",,
"eaf1b276-0705-43be-9f47-12cb4a1bf2ad","Tyrone","Swoopes","-",,"TE","Washington Football Team",,
"02ea0738-da4a-4ef1-aaa7-393c5cf68aba","Christian","Wade","-",,"RB","Buffalo Bills",,
"90155ac1-5f0f-4c6a-a45b-a003c185d990","Rysen","John","-",,"TE","NY Giants",,
"d844e897-3e01-41fe-b91b-d9260a151608","Tyler","Gaffney","-",,"RB",,,
"ee43807e-9283-4b30-a148-57e1b7fa9ae6","Derrick","Dillon","-",,"WR","NY Giants",,
"b41a4fa1-b2ec-4883-96f7-74602de212be","David","Wells","-",,"TE",,,
"c9cc8184-15d7-4cc5-9ba6-ef2da4c35505","Matt","Sokol","-",,"TE","Los Angeles Chargers",,
"d09bb39a-a808-4e73-aa4d-0ca60973f1db","Aaron","Fuller","-",,"WR","Seattle Seahawks",,
"347d881f-cbac-425d-b366-72f3aeb2a958","Charlie","Taumoepeau","-",,"TE",,,
"3d2a7d6c-359a-440b-b67a-17b0d34a0ff8","Rodney","Adams","-",,"WR","Chicago Bears",,
"4c2fdeab-d389-49b3-a98b-da515bdd3838","Taquan","Mizzell","-",,"RB","NY Giants",,
"241c3bc1-b8a0-4898-8a73-fad9d0560fdc","Tyler","Mabry","-",,"TE","Seattle Seahawks",,
"c73f584d-4ecf-476a-807a-0def50d12da2","Duke","Williams","-",,"WR","Buffalo Bills",,
"22f072b6-2f18-4fb5-9925-f1ceb0900dd5","Darion","Clark","-",,"TE","Chicago Bears",,
"837056a8-67c5-4a42-a9e9-e1450f8f8a75","Josh","Pearson","-",,"WR","Tampa Bay Buccaneers",,
